timestamp,PM₁₀ level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),NOx level  (µg/m³),StationName,PostCodes
14-02-2020 22:00,9.2,88.46607,65.9767,201.62278,MAN1,M1 7EL
14-02-2020 23:00,9.2,67.91624,64.57814,168.71492,MAN1,M1 7EL
15-02-2020 00:00,23.3,124.63504,98.55436,289.65876,MAN1,M1 7EL
15-02-2020 01:00,15,71.72608,66.16222,176.14067,MAN1,M1 7EL
15-02-2020 02:00,14.2,31.1894,49.03109,96.85416,MAN1,M1 7EL
15-02-2020 03:00,9.2,35.48152,47.22303,101.62727,MAN1,M1 7EL
15-02-2020 04:00,9.2,36.33994,46.00624,101.72671,MAN1,M1 7EL
15-02-2020 05:00,7.5,15.92853,33.54988,57.97328,MAN1,M1 7EL
15-02-2020 06:00,8.3,14.1481,36.23012,57.92356,MAN1,M1 7EL
15-02-2020 07:00,5.8,10.7144,30.95445,47.38297,MAN1,M1 7EL
15-02-2020 08:00,-0.8,14.05272,30.70831,52.25551,MAN1,M1 7EL
15-02-2020 09:00,-2.5,24.8307,31.88254,69.95575,MAN1,M1 7EL
15-02-2020 10:00,null,35.5769,38.8233,93.37378,MAN1,M1 7EL
15-02-2020 11:00,null,33.6057,33.59227,85.12029,MAN1,M1 7EL
15-02-2020 12:00,null,44.57445,43.02581,111.37235,MAN1,M1 7EL
15-02-2020 13:00,null,42.41249,58.72099,123.75258,MAN1,M1 7EL
15-02-2020 14:00,null,55.0663,91.32567,175.75948,MAN1,M1 7EL
15-02-2020 15:00,-3.3,41.20434,34.02309,97.2022,MAN1,M1 7EL
15-02-2020 16:00,-3.3,35.35434,38.86622,93.07546,MAN1,M1 7EL
15-02-2020 17:00,null,41.68124,46.26872,110.17907,MAN1,M1 7EL
15-02-2020 18:00,null,45.94157,49.08363,119.52639,MAN1,M1 7EL
15-02-2020 19:00,null,30.90326,32.21706,79.60139,MAN1,M1 7EL
15-02-2020 20:00,null,77.57608,56.86088,175.8092,MAN1,M1 7EL
15-02-2020 21:00,null,48.13532,41.54347,115.34993,MAN1,M1 7EL
15-02-2020 22:00,null,24.25842,25.30206,62.49778,MAN1,M1 7EL
15-02-2020 23:00,null,20.15706,28.85613,59.7632,MAN1,M1 7EL
16-02-2020 00:00,null,88.672,53.37115,189.33299,MAN1,M1 7EL
16-02-2020 01:00,null,20.76036,28.70568,60.53779,MAN1,M1 7EL
16-02-2020 02:00,null,8.68546,17.6476,30.96511,MAN1,M1 7EL
16-02-2020 03:00,null,9.97768,21.65037,36.94927,MAN1,M1 7EL
16-02-2020 04:00,null,7.78514,12.33112,24.26816,MAN1,M1 7EL
16-02-2020 05:00,null,4.13089,8.43582,14.76976,MAN1,M1 7EL
16-02-2020 06:00,null,2.2561,3.60233,7.06164,MAN1,M1 7EL
16-02-2020 07:00,null,0.95328,3.01401,4.47569,MAN1,M1 7EL
16-02-2020 08:00,null,1.49348,7.45708,9.74705,MAN1,M1 7EL
16-02-2020 09:00,1.7,2.22433,11.01107,14.42165,MAN1,M1 7EL
16-02-2020 10:00,2.5,4.54398,13.32244,20.28977,MAN1,M1 7EL
16-02-2020 11:00,3.3,10.20012,17.57957,33.21953,MAN1,M1 7EL
16-02-2020 12:00,2.5,7.94402,15.36967,27.55033,MAN1,M1 7EL
16-02-2020 13:00,6.7,10.61321,20.17862,36.45197,MAN1,M1 7EL
16-02-2020 14:00,15,12.13846,16.64641,35.25845,MAN1,M1 7EL
16-02-2020 15:00,5.8,10.96274,28.54431,45.35361,MAN1,M1 7EL
16-02-2020 16:00,8.3,10.70853,19.63461,36.05413,MAN1,M1 7EL
16-02-2020 17:00,10,12.29734,15.25902,34.11467,MAN1,M1 7EL
16-02-2020 18:00,6.7,6.83185,10.75928,21.23464,MAN1,M1 7EL
16-02-2020 19:00,4.2,10.26367,22.15673,37.89414,MAN1,M1 7EL
16-02-2020 20:00,0.8,10.54965,27.48689,43.6628,MAN1,M1 7EL
16-02-2020 21:00,2.5,7.91224,16.21408,28.34601,MAN1,M1 7EL
16-02-2020 22:00,6.7,4.98884,14.13222,21.78167,MAN1,M1 7EL
16-02-2020 23:00,9.2,5.71969,13.21052,21.98059,MAN1,M1 7EL
17-02-2020 00:00,15,5.43371,14.14376,21.5496,MAN1,M1 7EL
17-02-2020 01:00,7.5,3.59932,4.36278,9.88166,MAN1,M1 7EL
17-02-2020 02:00,12.5,2.11724,3.65087,6.89726,MAN1,M1 7EL
17-02-2020 03:00,10.8,1.74673,2.94233,5.62061,MAN1,M1 7EL
17-02-2020 04:00,15,1.4609,3.38059,5.62061,MAN1,M1 7EL
17-02-2020 05:00,7.5,1.39738,3.67695,5.81957,MAN1,M1 7EL
17-02-2020 06:00,14.2,3.36642,5.78101,10.94277,MAN1,M1 7EL
17-02-2020 07:00,20.8,13.2116,19.63388,39.89138,MAN1,M1 7EL
17-02-2020 08:00,19.2,68.02704,64.31151,168.61818,MAN1,M1 7EL
17-02-2020 09:00,12.5,63.99369,53.68381,151.8061,MAN1,M1 7EL
17-02-2020 10:00,22.5,212.6242,103.03695,429.05618,MAN1,M1 7EL
17-02-2020 11:00,20.8,91.84603,55.09676,195.92537,MAN1,M1 7EL
17-02-2020 12:00,16.7,48.7813,68.00624,142.80319,MAN1,M1 7EL
17-02-2020 13:00,26.7,20.32554,25.58781,56.7532,MAN1,M1 7EL
17-02-2020 14:00,25.8,22.04051,20.12305,53.91803,MAN1,M1 7EL
17-02-2020 15:00,20.8,55.3871,36.38986,121.31556,MAN1,M1 7EL
17-02-2020 16:00,16.7,18.99168,31.91067,61.03083,MAN1,M1 7EL
17-02-2020 17:00,11.7,39.44425,38.99941,99.47975,MAN1,M1 7EL
17-02-2020 18:00,14.2,37.44346,39.72948,97.14198,MAN1,M1 7EL
17-02-2020 19:00,21.7,44.74795,51.31028,119.92284,MAN1,M1 7EL
17-02-2020 20:00,21.7,50.30571,48.80702,125.94137,MAN1,M1 7EL
17-02-2020 21:00,17.5,9.71815,26.43288,41.33384,MAN1,M1 7EL
17-02-2020 22:00,20,10.35332,23.51911,39.39398,MAN1,M1 7EL
17-02-2020 23:00,15,7.33625,13.57144,24.8202,MAN1,M1 7EL
18-02-2020 00:00,12.5,10.19453,10.53178,26.16318,MAN1,M1 7EL
18-02-2020 01:00,11.7,7.27933,7.94249,19.10397,MAN1,M1 7EL
18-02-2020 02:00,15,6.09432,12.28014,21.62463,MAN1,M1 7EL
18-02-2020 03:00,13.3,3.9994,11.57865,17.71097,MAN1,M1 7EL
18-02-2020 04:00,15,8.50666,13.17485,26.21821,MAN1,M1 7EL
18-02-2020 05:00,11.7,4.22159,8.80022,15.27323,MAN1,M1 7EL
18-02-2020 06:00,13.3,5.52298,13.91902,22.38746,MAN1,M1 7EL
18-02-2020 07:00,12.5,15.29928,30.37084,53.82941,MAN1,M1 7EL
18-02-2020 08:00,30,69.799,75.16055,182.18419,MAN1,M1 7EL
18-02-2020 09:00,25.8,42.34282,58.20629,123.13104,MAN1,M1 7EL
18-02-2020 10:00,25,95.06503,71.69253,217.45688,MAN1,M1 7EL
18-02-2020 11:00,25.8,85.06654,51.75065,182.18419,MAN1,M1 7EL
18-02-2020 12:00,19.2,36.97855,28.62145,85.32111,MAN1,M1 7EL
18-02-2020 13:00,37.5,64.43473,63.28669,162.08523,MAN1,M1 7EL
18-02-2020 14:00,13.3,35.61368,57.57918,112.18606,MAN1,M1 7EL
18-02-2020 15:00,2.5,35.96283,40.7756,95.91784,MAN1,M1 7EL
18-02-2020 16:00,2.5,37.26422,49.02864,106.16632,MAN1,M1 7EL
18-02-2020 17:00,3.3,46.50093,43.32338,114.62381,MAN1,M1 7EL
18-02-2020 18:00,24.2,48.65933,59.26709,133.87703,MAN1,M1 7EL
18-02-2020 19:00,9.2,62.87941,61.89048,158.30423,MAN1,M1 7EL
18-02-2020 20:00,15,40.47009,62.96827,125.02154,MAN1,M1 7EL
18-02-2020 21:00,14.2,36.6294,47.51453,103.67883,MAN1,M1 7EL
18-02-2020 22:00,20,15.39451,23.70759,47.31217,MAN1,M1 7EL
18-02-2020 23:00,16.7,8.18924,17.14404,29.7007,MAN1,M1 7EL
19-02-2020 00:00,15.8,17.71162,23.93573,51.09316,MAN1,M1 7EL
19-02-2020 01:00,11.7,5.71029,13.20507,21.96073,MAN1,M1 7EL
19-02-2020 02:00,21.7,2.19952,6.5131,9.88565,MAN1,M1 7EL
19-02-2020 03:00,16.7,3.74341,7.99393,13.73375,MAN1,M1 7EL
19-02-2020 04:00,15.8,2.91859,9.30839,13.78351,MAN1,M1 7EL
19-02-2020 05:00,20,7.55027,16.73649,28.31342,MAN1,M1 7EL
19-02-2020 06:00,10.8,4.72685,22.55848,29.80621,MAN1,M1 7EL
19-02-2020 07:00,14.2,16.75019,37.31284,62.99611,MAN1,M1 7EL
19-02-2020 08:00,12.5,67.25454,63.42439,166.54657,MAN1,M1 7EL
19-02-2020 09:00,22.5,463.51699,157.19701,867.91315,MAN1,M1 7EL
19-02-2020 10:00,35.8,610.30319,197.49783,1133.283,MAN1,M1 7EL
19-02-2020 11:00,43.3,189.61338,93.31088,384.04734,MAN1,M1 7EL
19-02-2020 12:00,17.5,77.91375,70.0696,189.53567,MAN1,M1 7EL
19-02-2020 13:00,24.2,211.15386,107.60432,431.36906,MAN1,M1 7EL
19-02-2020 14:00,18.3,148.43584,97.98095,325.57939,MAN1,M1 7EL
19-02-2020 15:00,12.5,154.97095,96.86762,334.48642,MAN1,M1 7EL
19-02-2020 16:00,10.8,152.59166,104.49661,338.46722,MAN1,M1 7EL
19-02-2020 17:00,9.2,257.72446,113.325,508.49699,MAN1,M1 7EL
