timestamp,PM₁₀ level  (µg/m³),NOx level  (µg/m³),NO level  (µg/m³),NO₂ level  (µg/m³),StationName,PostCodes
01-02-2020 00:00,5.8,18.69303,5.48323,10.28553,STK7,SK8 1LA
01-02-2020 01:00,6.8,22.18679,6.59033,12.08176,STK7,SK8 1LA
01-02-2020 02:00,11.6,17.20933,4.86511,9.74959,STK7,SK8 1LA
01-02-2020 03:00,21.3,7.51915,1.89774,4.60933,STK7,SK8 1LA
01-02-2020 04:00,30,9.16066,2.48431,5.35143,STK7,SK8 1LA
01-02-2020 05:00,25.1,6.61897,1.24216,4.71436,STK7,SK8 1LA
01-02-2020 06:00,23.2,17.36818,3.76097,11.60144,STK7,SK8 1LA
01-02-2020 07:00,18.4,21.71023,6.21078,12.18716,STK7,SK8 1LA
01-02-2020 08:00,17.4,30.92384,8.69509,17.59154,STK7,SK8 1LA
01-02-2020 09:00,22.2,65.7661,21.70323,32.48828,STK7,SK8 1LA
01-02-2020 10:00,17.4,69.57863,27.32744,27.67714,STK7,SK8 1LA
01-02-2020 11:00,21.3,67.99008,25.70574,28.57517,STK7,SK8 1LA
01-02-2020 12:00,14.5,67.93713,25.63673,28.62803,STK7,SK8 1LA
01-02-2020 13:00,16.4,72.43803,29.15617,27.73252,STK7,SK8 1LA
01-02-2020 14:00,15.5,61.31815,24.49809,23.75495,STK7,SK8 1LA
01-02-2020 15:00,13.5,57.08201,22.97989,21.84667,STK7,SK8 1LA
01-02-2020 16:00,8.7,77.46844,30.39833,30.85833,STK7,SK8 1LA
01-02-2020 17:00,8.7,62.37719,24.29106,25.13142,STK7,SK8 1LA
01-02-2020 18:00,11.6,80.16898,28.12104,37.05066,STK7,SK8 1LA
01-02-2020 19:00,13.5,71.06128,24.01502,34.23876,STK7,SK8 1LA
01-02-2020 20:00,12.6,78.15682,26.2233,37.94832,STK7,SK8 1LA
01-02-2020 21:00,16.4,73.92068,26.74087,32.91859,STK7,SK8 1LA
01-02-2020 22:00,17.4,78.10387,24.15304,41.06972,STK7,SK8 1LA
01-02-2020 23:00,16.4,73.55001,20.80612,41.64774,STK7,SK8 1LA
02-02-2020 00:00,18.4,78.89814,21.94476,45.24998,STK7,SK8 1LA
02-02-2020 01:00,16.4,56.1257,14.91392,33.25802,STK7,SK8 1LA
02-02-2020 02:00,11.6,27.21567,6.35222,17.47573,STK7,SK8 1LA
02-02-2020 03:00,6.8,18.69092,3.97014,12.60346,STK7,SK8 1LA
02-02-2020 04:00,6.8,13.60784,3.17611,8.73787,STK7,SK8 1LA
02-02-2020 05:00,5.8,16.09643,3.83205,10.2207,STK7,SK8 1LA
02-02-2020 06:00,3.9,9.47783,1.72615,6.83111,STK7,SK8 1LA
02-02-2020 07:00,1,11.11924,1.48449,8.84306,STK7,SK8 1LA
02-02-2020 08:00,0,11.0663,0.75951,9.90174,STK7,SK8 1LA
02-02-2020 09:00,2.9,31.61042,4.14276,25.25829,STK7,SK8 1LA
02-02-2020 10:00,3.9,76.61688,23.09586,41.20373,STK7,SK8 1LA
02-02-2020 11:00,2.9,89.21869,30.89804,41.84235,STK7,SK8 1LA
02-02-2020 12:00,5.8,125.96514,47.50358,53.12733,STK7,SK8 1LA
02-02-2020 13:00,6.8,115.26949,45.01793,46.24296,STK7,SK8 1LA
02-02-2020 14:00,11.6,98.21998,38.56214,39.0922,STK7,SK8 1LA
02-02-2020 15:00,19.3,89.43049,35.00627,35.75495,STK7,SK8 1LA
02-02-2020 16:00,29,81.69996,29.65522,36.22927,STK7,SK8 1LA
02-02-2020 17:00,25.1,113.15154,38.94189,53.44147,STK7,SK8 1LA
02-02-2020 18:00,16.4,63.27379,21.5078,30.29562,STK7,SK8 1LA
02-02-2020 19:00,22.2,59.77917,20.02331,29.07719,STK7,SK8 1LA
02-02-2020 20:00,20.3,33.62247,10.11523,18.11268,STK7,SK8 1LA
02-02-2020 21:00,18.4,38.54671,10.90925,21.81942,STK7,SK8 1LA
02-02-2020 22:00,21.3,32.88119,8.11289,20.44159,STK7,SK8 1LA
02-02-2020 23:00,14.5,33.94017,7.69862,22.13578,STK7,SK8 1LA
03-02-2020 00:00,8.7,18.69092,5.48915,10.27434,STK7,SK8 1LA
03-02-2020 01:00,15.5,8.15365,1.96887,5.13476,STK7,SK8 1LA
03-02-2020 02:00,10.6,6.2476,1.79616,3.49353,STK7,SK8 1LA
03-02-2020 03:00,9.7,4.71217,1.20895,2.85847,STK7,SK8 1LA
03-02-2020 04:00,7.7,9.58319,1.31258,7.57059,STK7,SK8 1LA
03-02-2020 05:00,15.5,9.95381,2.62516,5.92862,STK7,SK8 1LA
03-02-2020 06:00,13.5,28.59072,9.94797,13.33738,STK7,SK8 1LA
03-02-2020 07:00,20.3,81.96007,26.76971,40.91376,STK7,SK8 1LA
03-02-2020 08:00,16.4,123.25778,48.7036,48.57997,STK7,SK8 1LA
03-02-2020 09:00,21.3,141.25935,60.68952,48.20338,STK7,SK8 1LA
03-02-2020 10:00,33.8,139.98865,55.75008,54.50639,STK7,SK8 1LA
03-02-2020 11:00,26.1,122.83421,49.18718,47.41492,STK7,SK8 1LA
03-02-2020 12:00,27.1,96.89078,40.55179,34.71224,STK7,SK8 1LA
03-02-2020 13:00,26.1,108.43296,44.2132,40.64034,STK7,SK8 1LA
03-02-2020 14:00,24.2,94.82589,37.71938,36.99032,STK7,SK8 1LA
03-02-2020 15:00,27.1,123.99902,46.21661,53.13455,STK7,SK8 1LA
03-02-2020 16:00,23.2,128.55236,52.84859,47.51899,STK7,SK8 1LA
03-02-2020 17:00,23.2,147.55989,55.99187,61.7069,STK7,SK8 1LA
03-02-2020 18:00,23.2,143.64191,55.78462,58.10669,STK7,SK8 1LA
03-02-2020 19:00,16.4,120.98111,44.76586,52.34108,STK7,SK8 1LA
03-02-2020 20:00,10.6,106.57986,38.13388,48.10872,STK7,SK8 1LA
03-02-2020 21:00,11.6,71.79448,22.14114,37.84521,STK7,SK8 1LA
03-02-2020 22:00,9.7,44.95097,15.78549,20.74688,STK7,SK8 1LA
03-02-2020 23:00,15.5,39.23282,12.884,19.47763,STK7,SK8 1LA
04-02-2020 00:00,15.5,20.91358,6.18294,11.43321,STK7,SK8 1LA
04-02-2020 01:00,10.6,9.42382,2.41921,5.71441,STK7,SK8 1LA
04-02-2020 02:00,10.6,5.40016,1.24417,3.49247,STK7,SK8 1LA
04-02-2020 03:00,10.6,4.87074,1.00225,3.33398,STK7,SK8 1LA
04-02-2020 04:00,6.8,5.18839,1.72801,2.53882,STK7,SK8 1LA
04-02-2020 05:00,13.5,11.27681,4.2509,4.75886,STK7,SK8 1LA
04-02-2020 06:00,15.5,16.35932,5.70243,7.61572,STK7,SK8 1LA
04-02-2020 07:00,13.5,60.09006,19.97578,29.46097,STK7,SK8 1LA
04-02-2020 08:00,22.2,107.5268,45.27382,38.10791,STK7,SK8 1LA
04-02-2020 09:00,26.1,140.24544,58.9942,49.78892,STK7,SK8 1LA
04-02-2020 10:00,16.4,114.99173,44.37525,46.95062,STK7,SK8 1LA
04-02-2020 11:00,12.6,110.01511,39.22579,49.86974,STK7,SK8 1LA
04-02-2020 12:00,25.1,158.35187,65.56064,57.82697,STK7,SK8 1LA
04-02-2020 13:00,26.1,112.82108,43.47669,46.15775,STK7,SK8 1LA
04-02-2020 14:00,29,127.53917,55.08891,43.0707,STK7,SK8 1LA
04-02-2020 15:00,19.3,133.68054,52.32409,53.45138,STK7,SK8 1LA
04-02-2020 16:00,25.1,144.58675,55.84923,58.95246,STK7,SK8 1LA
04-02-2020 17:00,29,176.61713,72.78371,65.017,STK7,SK8 1LA
04-02-2020 18:00,31.9,234.90714,96.18094,87.43175,STK7,SK8 1LA
04-02-2020 19:00,32.9,219.44785,91.13516,79.70922,STK7,SK8 1LA
04-02-2020 20:00,35.7,217.11837,84.56873,87.44813,STK7,SK8 1LA
04-02-2020 21:00,26.1,147.33978,51.80569,67.90549,STK7,SK8 1LA
04-02-2020 22:00,25.1,142.83964,49.87032,66.37288,STK7,SK8 1LA
04-02-2020 23:00,21.3,145.69855,48.9372,70.66256,STK7,SK8 1LA
05-02-2020 00:00,16.4,80.20832,20.7361,48.41341,STK7,SK8 1LA
05-02-2020 01:00,23.2,52.99273,10.68484,36.60954,STK7,SK8 1LA
05-02-2020 02:00,21.3,30.17568,3.31956,25.08576,STK7,SK8 1LA
05-02-2020 03:00,19.3,30.96978,3.9074,24.97851,STK7,SK8 1LA
05-02-2020 04:00,15.5,30.3345,6.91576,19.73049,STK7,SK8 1LA
05-02-2020 05:00,17.4,55.11032,11.44557,37.56069,STK7,SK8 1LA
05-02-2020 06:00,14.5,128.16723,49.86259,51.71233,STK7,SK8 1LA
05-02-2020 07:00,18.4,186.61276,79.42744,64.82571,STK7,SK8 1LA
05-02-2020 08:00,19.3,179.62471,73.13411,67.48731,STK7,SK8 1LA
05-02-2020 09:00,26.1,271.63406,132.50586,68.46124,STK7,SK8 1LA
05-02-2020 10:00,30,233.3586,100.5205,79.22932,STK7,SK8 1LA
05-02-2020 11:00,45.4,294.2923,135.75627,86.13559,STK7,SK8 1LA
05-02-2020 12:00,57,249.45229,110.72123,79.6821,STK7,SK8 1LA
05-02-2020 13:00,54.1,208.31808,83.99184,79.53238,STK7,SK8 1LA
05-02-2020 14:00,54.1,201.59472,78.5284,81.18619,STK7,SK8 1LA
05-02-2020 15:00,49.3,207.36516,89.52445,70.09626,STK7,SK8 1LA
05-02-2020 16:00,51.2,224.78235,95.92152,77.70474,STK7,SK8 1LA
05-02-2020 17:00,58.9,310.59775,143.67481,90.29945,STK7,SK8 1LA
05-02-2020 18:00,53.1,399.11308,195.37007,99.54981,STK7,SK8 1LA
05-02-2020 19:00,41.5,273.48696,124.27611,82.93291,STK7,SK8 1LA
05-02-2020 20:00,44.4,325.63265,157.368,84.33841,STK7,SK8 1LA
05-02-2020 21:00,36.7,265.28129,128.07978,68.89503,STK7,SK8 1LA
05-02-2020 22:00,43.5,244.21125,121.64813,57.68673,STK7,SK8 1LA
05-02-2020 23:00,35.7,275.55161,142.15334,57.58619,STK7,SK8 1LA
06-02-2020 00:00,29,156.01356,75.79667,39.79362,STK7,SK8 1LA
06-02-2020 01:00,28,127.4718,58.95394,37.07702,STK7,SK8 1LA
06-02-2020 02:00,26.1,107.88519,47.91737,34.41291,STK7,SK8 1LA
06-02-2020 03:00,23.2,59.55389,21.41578,26.71682,STK7,SK8 1LA
06-02-2020 04:00,16.4,50.34289,17.40248,23.65946,STK7,SK8 1LA
06-02-2020 05:00,16.4,53.04267,16.43376,27.84459,STK7,SK8 1LA
06-02-2020 06:00,20.3,109.36742,49.05909,34.14453,STK7,SK8 1LA
06-02-2020 07:00,18.4,195.65439,99.1561,43.61717,STK7,SK8 1LA
06-02-2020 08:00,17.4,135.88875,59.85347,44.11471,STK7,SK8 1LA
06-02-2020 09:00,21.3,208.78272,108.60118,42.26323,STK7,SK8 1LA
06-02-2020 10:00,29,235.88636,121.71359,49.26146,STK7,SK8 1LA
06-02-2020 11:00,29,206.18882,98.32576,55.42475,STK7,SK8 1LA
06-02-2020 12:00,43.5,212.85885,95.48877,66.44477,STK7,SK8 1LA
06-02-2020 13:00,42.5,155.15775,65.45825,54.78983,STK7,SK8 1LA
06-02-2020 14:00,36.7,88.93382,31.31063,40.92485,STK7,SK8 1LA
06-02-2020 15:00,44.4,131.23032,50.27,54.15073,STK7,SK8 1LA
06-02-2020 16:00,56,234.66881,103.68835,75.68222,STK7,SK8 1LA
06-02-2020 17:00,58,293.69334,134.30704,87.75875,STK7,SK8 1LA
06-02-2020 18:00,47.3,288.82315,134.68761,82.30503,STK7,SK8 1LA
06-02-2020 19:00,29,244.62093,113.85998,70.03806,STK7,SK8 1LA
06-02-2020 20:00,36.7,291.78761,144.27108,70.57504,STK7,SK8 1LA
06-02-2020 21:00,33.8,236.99803,116.35099,58.59566,STK7,SK8 1LA
06-02-2020 22:00,34.8,237.36859,114.82871,61.30035,STK7,SK8 1LA
06-02-2020 23:00,33.8,291.09943,151.05217,59.48934,STK7,SK8 1LA
07-02-2020 00:00,33.8,311.0566,166.34421,55.99904,STK7,SK8 1LA
07-02-2020 01:00,32.9,252.38835,134.24081,46.55532,STK7,SK8 1LA
07-02-2020 02:00,30,186.27404,96.47476,38.34813,STK7,SK8 1LA
07-02-2020 03:00,30.9,109.41416,49.32779,33.77928,STK7,SK8 1LA
07-02-2020 04:00,26.1,114.38994,50.53935,36.89736,STK7,SK8 1LA
07-02-2020 05:00,25.1,136.03986,64.59344,36.99798,STK7,SK8 1LA
07-02-2020 06:00,26.1,164.14771,79.68601,41.9642,STK7,SK8 1LA
07-02-2020 07:00,26.1,169.12349,75.7744,52.93769,STK7,SK8 1LA
07-02-2020 08:00,39.6,739.11463,406.80711,115.35243,STK7,SK8 1LA
07-02-2020 09:00,41.5,794.74806,446.02702,110.84949,STK7,SK8 1LA
07-02-2020 10:00,24.2,97.66286,33.64674,46.07191,STK7,SK8 1LA
07-02-2020 11:00,33.8,95.01617,34.16598,42.62906,STK7,SK8 1LA
07-02-2020 12:00,30.9,86.81143,31.11978,39.09511,STK7,SK8 1LA
07-02-2020 13:00,36.7,109.67883,42.71613,44.18168,STK7,SK8 1LA
07-02-2020 14:00,30,104.2443,40.29301,42.46254,STK7,SK8 1LA
07-02-2020 15:00,33.8,126.40591,51.47398,47.48025,STK7,SK8 1LA
07-02-2020 16:00,38.6,139.32176,58.46641,49.67452,STK7,SK8 1LA
07-02-2020 17:00,37.7,153.40215,61.82416,58.60643,STK7,SK8 1LA
07-02-2020 18:00,32.9,102.16223,31.8121,53.38437,STK7,SK8 1LA
07-02-2020 19:00,30.9,99.51554,31.67363,50.94999,STK7,SK8 1LA
07-02-2020 20:00,34.8,76.91281,26.72354,35.93728,STK7,SK8 1LA
07-02-2020 21:00,18.4,54.99822,15.99259,30.47659,STK7,SK8 1LA
07-02-2020 22:00,23.2,40.60022,9.76171,25.63248,STK7,SK8 1LA
07-02-2020 23:00,21.3,34.77751,11.2502,17.52745,STK7,SK8 1LA
08-02-2020 00:00,20.3,24.13781,6.54242,14.10624,STK7,SK8 1LA
08-02-2020 01:00,18.4,17.41423,4.26006,10.88224,STK7,SK8 1LA
08-02-2020 02:00,9.7,9.47461,2.52833,5.5979,STK7,SK8 1LA
08-02-2020 03:00,6.8,5.02843,1.0044,3.48836,STK7,SK8 1LA
08-02-2020 04:00,16.4,7.56911,1.66246,5.02003,STK7,SK8 1LA
08-02-2020 05:00,13.5,7.56911,1.801,4.80761,STK7,SK8 1LA
08-02-2020 06:00,8.7,16.77906,3.602,11.25608,STK7,SK8 1LA
08-02-2020 07:00,7.7,47.10842,11.53332,29.42424,STK7,SK8 1LA
08-02-2020 08:00,8.7,61.08215,20.36514,29.85603,STK7,SK8 1LA
08-02-2020 09:00,10.6,75.32053,25.24862,36.60652,STK7,SK8 1LA
08-02-2020 10:00,14.5,72.62106,25.80278,33.05736,STK7,SK8 1LA
08-02-2020 11:00,10.6,66.05764,25.80278,26.49394,STK7,SK8 1LA
08-02-2020 12:00,36.7,63.5699,22.44322,29.15744,STK7,SK8 1LA
08-02-2020 13:00,43.5,65.31661,26.35693,24.90322,STK7,SK8 1LA
08-02-2020 14:00,34.8,54.73045,22.65103,19.99936,STK7,SK8 1LA
08-02-2020 15:00,23.2,51.13116,18.84122,22.24169,STK7,SK8 1LA
08-02-2020 16:00,19.3,53.93649,19.08366,24.67528,STK7,SK8 1LA
08-02-2020 17:00,22.2,56.00079,19.88026,25.51815,STK7,SK8 1LA
08-02-2020 18:00,16.4,35.30485,12.43382,16.23992,STK7,SK8 1LA
08-02-2020 19:00,18.4,47.32014,16.3129,22.30738,STK7,SK8 1LA
08-02-2020 20:00,14.5,37.68673,13.6114,16.81622,STK7,SK8 1LA
08-02-2020 21:00,8.7,22.97197,7.96596,10.75767,STK7,SK8 1LA
08-02-2020 22:00,11.6,20.90767,6.82302,10.44586,STK7,SK8 1LA
08-02-2020 23:00,9.7,17.46717,6.09569,8.12057,STK7,SK8 1LA
09-02-2020 00:00,6.8,14.13252,4.98738,6.48531,STK7,SK8 1LA
